R	699316.23400000005	8888888.8880000003	1	true	79.907880615455198	-166.76009806288212
R	699316.23400000005	8888888.8880000003	1	false	-10.046549282335594	-175.18137600487549
R	699316.23400000005	8888888.8880000003	18	true	79.907880615455198	-64.760098062882122
R	699316.23400000005	8888888.8880000003	18	false	-10.046549282335594	-73.181376004875503
R	699316.23400000005	8888888.8880000003	30	true	79.907880615455198	7.2399019371178763
R	699316.23400000005	8888888.8880000003	30	false	-10.046549282335594	-1.1813760048755024
R	699316.23400000005	8888888.8880000003	31	true	79.907880615455198	13.239901937117876
R	699316.23400000005	8888888.8880000003	31	false	-10.046549282335594	4.8186239951244971
R	699316.23400000005	8888888.8880000003	33	true	79.907880615455198	25.239901937117878
R	699316.23400000005	8888888.8880000003	33	false	-10.046549282335594	16.818623995124497
R	699316.23400000005	8888888.8880000003	45	true	79.907880615455198	97.239901937117878
R	699316.23400000005	8888888.8880000003	45	false	-10.046549282335594	88.818623995124497
R	699316.23400000005	8888888.8880000003	60	true	79.907880615455198	187.23990193711788
R	699316.23400000005	8888888.8880000003	60	false	-10.046549282335594	178.81862399512451
R	699316.23400000005	9997964.9399999995	1	true	-1.0266067502338486e+38	1.0543627780699543e+40
R	699316.23400000005	9997964.9399999995	1	false	-0.018402771961447521	-175.20908889608612
R	699316.23400000005	9997964.9399999995	18	true	-1.0266067502338486e+38	1.0543627780699543e+40
R	699316.23400000005	9997964.9399999995	18	false	-0.018402771961447521	-73.209088896086115
R	699316.23400000005	9997964.9399999995	30	true	-1.0266067502338486e+38	1.0543627780699543e+40
R	699316.23400000005	9997964.9399999995	30	false	-0.018402771961447521	-1.2090888960861168
R	699316.23400000005	9997964.9399999995	31	true	-1.0266067502338486e+38	1.0543627780699543e+40
R	699316.23400000005	9997964.9399999995	31	false	-0.018402771961447521	4.7909111039138832
R	699316.23400000005	9997964.9399999995	33	true	-1.0266067502338486e+38	1.0543627780699543e+40
R	699316.23400000005	9997964.9399999995	33	false	-0.018402771961447521	16.790911103913885
R	699316.23400000005	9997964.9399999995	45	true	-1.0266067502338486e+38	1.0543627780699543e+40
R	699316.23400000005	9997964.9399999995	45	false	-0.018402771961447521	88.790911103913885
R	699316.23400000005	9997964.9399999995	60	true	-1.0266067502338486e+38	1.0543627780699543e+40
R	699316.23400000005	9997964.9399999995	60	false	-0.018402771961447521	178.79091110391388
R	833978.56000000006	0	1	true	0	-173.99999997159512
R	833978.56000000006	0	1	false	-22254643383.813282	-1364068032743.2703
R	833978.56000000006	0	18	true	0	-71.999999971595102
R	833978.56000000006	0	18	false	-22254643383.813282	-1364068032641.2703
R	833978.56000000006	0	30	true	0	2.8404896657008294e-08
R	833978.56000000006	0	30	false	-22254643383.813282	-1364068032569.2703
R	833978.56000000006	0	31	true	0	6.0000000284048962
R	833978.56000000006	0	31	false	-22254643383.813282	-1364068032563.2703
R	833978.56000000006	0	33	true	0	18.000000028404898
R	833978.56000000006	0	33	false	-22254643383.813282	-1364068032551.2703
R	833978.56000000006	0	45	true	0	90.000000028404898
R	833978.56000000006	0	45	false	-22254643383.813282	-1364068032479.2703
R	833978.56000000006	0	60	true	0	180.00000002840488
R	833978.56000000006	0	60	false	-22254643383.813282	-1364068032389.2703
R	833978.56000000006	1093028.8999999999	1	true	9.8742214109771034	-173.95514850893173
R	833978.56000000006	1093028.8999999999	1	false	-79.784316126460169	-159.89221318538739
R	833978.56000000006	1093028.8999999999	18	true	9.8742214109771034	-71.955148508931728
R	833978.56000000006	1093028.8999999999	18	false	-79.784316126460169	-57.892213185387376
R	833978.56000000006	1093028.8999999999	30	true	9.8742214109771034	0.044851491068266469
R	833978.56000000006	1093028.8999999999	30	false	-79.784316126460169	14.10778681461262
R	833978.56000000006	1093028.8999999999	31	true	9.8742214109771034	6.0448514910682665
R	833978.56000000006	1093028.8999999999	31	false	-79.784316126460169	20.10778681461262
R	833978.56000000006	1093028.8999999999	33	true	9.8742214109771034	18.044851491068265
R	833978.56000000006	1093028.8999999999	33	false	-79.784316126460169	32.107786814612624
R	833978.56000000006	1093028.8999999999	45	true	9.8742214109771034	90.044851491068272
R	833978.56000000006	1093028.8999999999	45	false	-79.784316126460169	104.10778681461262
R	833978.56000000006	1093028.8999999999	60	true	9.8742214109771034	180.04485149106827
R	833978.56000000006	1093028.8999999999	60	false	-79.784316126460169	194.10778681461261
R	833978.56000000006	4649776.2199999997	1	true	41.929286164882619	-172.9721170093305
R	833978.56000000006	4649776.2199999997	1	false	-48.217202509809397	-172.50338482661562
R	833978.56000000006	4649776.2199999997	18	true	41.929286164882619	-70.972117009330503
R	833978.56000000006	4649776.2199999997	18	false	-48.217202509809397	-70.503384826615616
R	833978.56000000006	4649776.2199999997	30	true	41.929286164882619	1.027882990669502
R	833978.56000000006	4649776.2199999997	30	false	-48.217202509809397	1.49661517338438
R	833978.56000000006	4649776.2199999997	31	true	41.929286164882619	7.027882990669502
R	833978.56000000006	4649776.2199999997	31	false	-48.217202509809397	7.49661517338438
R	833978.56000000006	4649776.2199999997	33	true	41.929286164882619	19.027882990669504
R	833978.56000000006	4649776.2199999997	33	false	-48.217202509809397	19.496615173384381
R	833978.56000000006	4649776.2199999997	45	true	41.929286164882619	91.027882990669497
R	833978.56000000006	4649776.2199999997	45	false	-48.217202509809397	91.496615173384384
R	833978.56000000006	4649776.2199999997	60	true	41.929286164882619	181.0278829906695
R	833978.56000000006	4649776.2199999997	60	false	-48.217202509809397	181.49661517338438
R	833978.56000000006	5710163.7580000004	1	true	51.4439596212477	-172.1931450625373
R	833978.56000000006	5710163.7580000004	1	false	-38.694123769877343	-173.16018084801192
R	833978.56000000006	5710163.7580000004	18	true	51.4439596212477	-70.193145062537312
R	833978.56000000006	5710163.7580000004	18	false	-38.694123769877343	-71.160180848011919
R	833978.56000000006	5710163.7580000004	30	true	51.4439596212477	1.8068549374626928
R	833978.56000000006	5710163.7580000004	30	false	-38.694123769877343	0.83981915198807666
R	833978.56000000006	5710163.7580000004	31	true	51.4439596212477	7.8068549374626928
R	833978.56000000006	5710163.7580000004	31	false	-38.694123769877343	6.8398191519880767
R	833978.56000000006	5710163.7580000004	33	true	51.4439596212477	19.806854937462692
R	833978.56000000006	5710163.7580000004	33	false	-38.694123769877343	18.839819151988078
R	833978.56000000006	5710163.7580000004	45	true	51.4439596212477	91.806854937462688
R	833978.56000000006	5710163.7580000004	45	false	-38.694123769877343	90.839819151988081
R	833978.56000000006	5710163.7580000004	60	true	51.4439596212477	181.8068549374627
R	833978.56000000006	5710163.7580000004	60	false	-38.694123769877343	180.83981915198808
R	833978.56000000006	8888888.8880000003	1	true	79.629369886677907	-160.1528190868936
R	833978.56000000006	8888888.8880000003	1	false	-10.037535287720763	-173.95363313139558
R	833978.56000000006	8888888.8880000003	18	true	79.629369886677907	-58.152819086893615
R	833978.56000000006	8888888.8880000003	18	false	-10.037535287720763	-71.953633131395577
R	833978.56000000006	8888888.8880000003	30	true	79.629369886677907	13.847180913106389
R	833978.56000000006	8888888.8880000003	30	false	-10.037535287720763	0.046366868604425626
R	833978.56000000006	8888888.8880000003	31	true	79.629369886677907	19.847180913106389
R	833978.56000000006	8888888.8880000003	31	false	-10.037535287720763	6.0463668686044256
R	833978.56000000006	8888888.8880000003	33	true	79.629369886677907	31.847180913106389
R	833978.56000000006	8888888.8880000003	33	false	-10.037535287720763	18.046366868604427
R	833978.56000000006	8888888.8880000003	45	true	79.629369886677907	103.84718091310638
R	833978.56000000006	8888888.8880000003	45	false	-10.037535287720763	90.046366868604423
R	833978.56000000006	8888888.8880000003	60	true	79.629369886677907	193.8471809131064
R	833978.56000000006	8888888.8880000003	60	false	-10.037535287720763	180.04636686860442
R	833978.56000000006	9997964.9399999995	1	true	-2.2722682809459843e+39	1.3927386926283706e+41
R	833978.56000000006	9997964.9399999995	1	false	-0.018386423259615352	-173.99999981801724
R	833978.56000000006	9997964.9399999995	18	true	-2.2722682809459843e+39	1.3927386926283706e+41
R	833978.56000000006	9997964.9399999995	18	false	-0.018386423259615352	-71.999999818017244
R	833978.56000000006	9997964.9399999995	30	true	-2.2722682809459843e+39	1.3927386926283706e+41
R	833978.56000000006	9997964.9399999995	30	false	-0.018386423259615352	1.8198276263703406e-07
R	833978.56000000006	9997964.9399999995	31	true	-2.2722682809459843e+39	1.3927386926283706e+41
R	833978.56000000006	9997964.9399999995	31	false	-0.018386423259615352	6.0000001819827631
R	833978.56000000006	9997964.9399999995	33	true	-2.2722682809459843e+39	1.3927386926283706e+41
R	833978.56000000006	9997964.9399999995	33	false	-0.018386423259615352	18.000000181982763
R	833978.56000000006	9997964.9399999995	45	true	-2.2722682809459843e+39	1.3927386926283706e+41
R	833978.56000000006	9997964.9399999995	45	false	-0.018386423259615352	90.000000181982756
R	833978.56000000006	9997964.9399999995	60	true	-2.2722682809459843e+39	1.3927386926283706e+41
R	833978.56000000006	9997964.9399999995	60	false	-0.018386423259615352	180.00000018198276
FE	-80.1	0	latitude out of range (must be between 80 deg S and 84 deg N)
FE	84.1	0	latitude out of range (must be between 80 deg S and 84 deg N)
FE	0	-180.1	longitude out of range (must be between 180 deg W and 180 deg E)
FE	0	180.1	longitude out of range (must be between 180 deg W and 180 deg E)
FE	-90	0	latitude out of range (must be between 80 deg S and 84 deg N)
FE	90	200	latitude out of range (must be between 80 deg S and 84 deg N)
RE	99999	500000	30	true	easting out of range (must be between 100.000 m and 999.999 m
RE	1000001	500000	30	true	easting out of range (must be between 100.000 m and 999.999 m
RE	500000	-1	30	true	northing out of range (must be between 0 m and 10.000.000 m)
RE	500000	10000001	30	true	northing out of range (must be between 0 m and 10.000.000 m)
RE	500000	500000	0	true	zone number out of range (must be between 1 and 60)
RE	500000	500000	61	true	zone number out of range (must be between 1 and 60)
